61db4709-7cc7-4a8f-844a-79510eb3a8a8	00000000-0000-0000-0000-000000000000	d1946525-45be-44ca-8c27-bd38ea7b11ac	false	40376	2025-11-22 01:05:11.335258
6279c22c-1440-4c58-ab9e-dddfb7367086	00000000-0000-0000-0000-000000000000	cbdcd9b6-df11-40ec-9f4f-3dc40d4150aa	true	10073	2025-11-21 17:21:53.79935
635ae312-16d3-49ca-b6ec-6cb0371fa231	00000000-0000-0000-0000-000000000000	e20219a4-033e-48ec-bc04-1d3175d5bede	false	15732	2025-11-12 13:33:07.8054
635f7ce3-6b75-4820-979f-5ab2f24b909e	00000000-0000-0000-0000-000000000000	58244f81-d4ec-4304-a018-d86393f73691	false	2703	2025-11-09 15:19:43.674725
6d1babf1-a8f4-4771-b495-5b6417a747f4	00000000-0000-0000-0000-000000000000	e0a7f46e-e831-48d0-a268-3690bc7be9b3	false	28751	2025-11-12 13:49:18.338299
71459557-95e0-467c-be71-f5c9493cf0d1	00000000-0000-0000-0000-000000000000	43350d8a-8eb9-45d1-bc7b-f5ed004576f6	false	3090	2025-11-09 15:18:38.037473
71dc5c26-0678-4825-b10c-ebe24028b056	00000000-0000-0000-0000-000000000000	61f7693b-c532-4752-ab97-e07e6f7ea735	false	10318	2025-11-12 13:42:41.0217
71f799b4-9015-43fa-9a7e-d6fe863861c4	00000000-0000-0000-0000-000000000000	670470f5-94a4-41e7-a99a-d9cd091d7857	false	15651	2025-11-12 13:48:49.485259
72047dc3-9ade-4e22-8fc0-6f24684ef90d	00000000-0000-0000-0000-000000000000	126c62af-cf40-4649-a634-06d7770f7443	false	22604	2025-11-22 00:59:27.260258
7470f332-c680-4ff0-9ce6-83f59ad12a36	00000000-0000-0000-0000-000000000000	be53772a-77f5-42d0-bc09-c69312ee7469	false	15108	2025-11-17 00:58:30.529139
75a8f2c0-7a8c-43e7-b0d3-9fb0ebb004be	00000000-0000-0000-0000-000000000000	05cd5cd0-1def-4d0a-a0c0-fe0f7cff55be	false	38400	2025-11-09 14:15:03.218707
765745c4-e079-4059-bcef-bbc84cac8e48	00000000-0000-0000-0000-000000000000	37546168-2fbb-4d1e-b2e7-0097d0ee3038	false	4567	2025-11-09 15:11:31.027622
7afea931-633b-4d30-b0aa-4ecc3e73d7d0	00000000-0000-0000-0000-000000000000	b53cd730-3a8a-4753-98fc-db7b9a79a655	true	25998	2025-11-10 10:52:29.946654
7bddf856-4211-4344-9cb9-4b802686940a	00000000-0000-0000-0000-000000000000	ef172a73-f588-42ab-97bb-3af74bb505f8	false	15178	2025-11-12 13:33:23.066173
7bfb43e9-00f5-4a92-a185-8fd2b7b5225f	00000000-0000-0000-0000-000000000000	eb880901-7583-48e0-a2c9-a5c8c2a51f54	false	125897	2025-11-22 01:03:55.44195
8015963f-7ef1-44e8-b74c-80a7d874ec1c	00000000-0000-0000-0000-000000000000	35c65f71-73f4-4122-806e-2a4e1f92c996	false	23523	2025-11-21 17:17:13.237136
804b034d-7fee-48ff-8e80-e3bc341262fb	00000000-0000-0000-0000-000000000000	35c65f71-73f4-4122-806e-2a4e1f92c996	false	12577	2025-11-22 01:06:15.024772
